File Branch_Vertices Time Verification Média_Grau_BV Branch_Vertices2 Time2 Verification2 Média_Grau_BV2 Branch_Vertices3 Time3 Verification3 Média_Grau_BV3 
Instancias\Spd_RF2_200_222_3811.txt	 51	 0,0000000000	 True	 4,2156863213	 51	 0,0000000000	 True	 4,2156863213	 51	 0,0000000000	 True	 4,2156863213
Instancias\Spd_RF2_200_222_3819.txt	 53	 0,0000000000	 True	 4,1132073402	 53	 0,0000000000	 True	 4,1132073402	 52	 0,0000000000	 True	 4,1538462639
Instancias\Spd_RF2_200_222_3827.txt	 52	 0,0000000000	 True	 4,0961537361	 52	 0,0000000000	 True	 4,0961537361	 51	 0,0000000000	 True	 4,1372547150
Instancias\Spd_RF2_200_222_3835.txt	 52	 0,0000000000	 True	 4,0961537361	 52	 0,0000000000	 True	 4,0961537361	 52	 0,0000000000	 True	 4,0769228935
Instancias\Spd_RF2_200_222_3843.txt	 53	 0,0000000000	 True	 4,1320753098	 53	 0,0000000000	 True	 4,1320753098	 52	 0,0000000000	 True	 4,1538462639
Instancias\Spd_RF2_200_244_3851.txt	 42	 0,0000000000	 True	 4,2857141495	 42	 0,0000000000	 True	 4,2857141495	 41	 0,0000000000	 True	 4,2926831245
Instancias\Spd_RF2_200_244_3859.txt	 43	 0,0150000000	 True	 4,2790699005	 43	 0,0000000000	 True	 4,2790699005	 44	 0,0000000000	 True	 4,2045454979
Instancias\Spd_RF2_200_244_3867.txt	 41	 0,0000000000	 True	 4,2682929039	 41	 0,0000000000	 True	 4,2682929039	 40	 0,0000000000	 True	 4,2750000954
Instancias\Spd_RF2_200_244_3875.txt	 43	 0,0000000000	 True	 4,1860466003	 43	 0,0150000000	 True	 4,1860466003	 40	 0,0000000000	 True	 4,2500000000
Instancias\Spd_RF2_200_244_3883.txt	 41	 0,0000000000	 True	 4,2926831245	 41	 0,0000000000	 True	 4,2926831245	 40	 0,0000000000	 True	 4,3249998093
Instancias\Spd_RF2_200_267_3891.txt	 36	 0,0000000000	 True	 4,4166665077	 36	 0,0000000000	 True	 4,3888888359	 35	 0,0000000000	 True	 4,4000000954
Instancias\Spd_RF2_200_267_3899.txt	 36	 0,0000000000	 True	 4,2500000000	 36	 0,0000000000	 True	 4,2500000000	 31	 0,0000000000	 True	 4,5161290169
Instancias\Spd_RF2_200_267_3907.txt	 32	 0,0000000000	 True	 4,4687500000	 32	 0,0000000000	 True	 4,4687500000	 31	 0,0000000000	 True	 4,5483870506
Instancias\Spd_RF2_200_267_3915.txt	 36	 0,0000000000	 True	 4,2500000000	 36	 0,0000000000	 True	 4,2500000000	 33	 0,0000000000	 True	 4,3636364937
Instancias\Spd_RF2_200_267_3923.txt	 33	 0,0000000000	 True	 4,5454545021	 33	 0,0000000000	 True	 4,5454545021	 32	 0,0000000000	 True	 4,5625000000
Instancias\Spd_RF2_200_289_3931.txt	 29	 0,0150000000	 True	 4,4827585220	 29	 0,0000000000	 True	 4,4827585220	 24	 0,0000000000	 True	 4,7083334923
Instancias\Spd_RF2_200_289_3939.txt	 31	 0,0000000000	 True	 4,4193549156	 31	 0,0000000000	 True	 4,3870968819	 30	 0,0150000000	 True	 4,3333334923
Instancias\Spd_RF2_200_289_3947.txt	 32	 0,0000000000	 True	 4,4375000000	 32	 0,0000000000	 True	 4,4062500000	 30	 0,0000000000	 True	 4,4666666985
Instancias\Spd_RF2_200_289_3955.txt	 31	 0,0000000000	 True	 4,4193549156	 31	 0,0000000000	 True	 4,4193549156	 30	 0,0000000000	 True	 4,3666667938
Instancias\Spd_RF2_200_289_3963.txt	 30	 0,0150000000	 True	 4,4000000954	 30	 0,0000000000	 True	 4,4000000954	 28	 0,0000000000	 True	 4,4642858505
Instancias\Spd_RF2_200_312_3971.txt	 26	 0,0000000000	 True	 4,3461537361	 26	 0,0150000000	 True	 4,3461537361	 25	 0,0000000000	 True	 4,2399997711
Instancias\Spd_RF2_200_312_3979.txt	 24	 0,0150000000	 True	 4,1666665077	 24	 0,0000000000	 True	 4,1666665077	 22	 0,0000000000	 True	 4,1818180084
Instancias\Spd_RF2_200_312_3987.txt	 25	 0,0000000000	 True	 4,4000000954	 25	 0,0000000000	 True	 4,4000000954	 23	 0,0150000000	 True	 4,4347825050
Instancias\Spd_RF2_200_312_3995.txt	 28	 0,0000000000	 True	 4,1785712242	 28	 0,0000000000	 True	 4,1428570747	 20	 0,0000000000	 True	 4,5000000000
Instancias\Spd_RF2_200_312_4003.txt	 27	 0,0000000000	 True	 4,2592592239	 27	 0,0000000000	 True	 4,2222223282	 23	 0,0000000000	 True	 4,4782609940
Instancias\Spd_RF2_20_27_211.txt	 2	 0,0000000000	 True	 5,0000000000	 2	 0,0000000000	 True	 4,5000000000	 1	 0,0000000000	 True	 6,0000000000
Instancias\Spd_RF2_20_27_219.txt	 3	 0,0000000000	 True	 4,3333334923	 3	 0,0000000000	 True	 4,3333334923	 2	 0,0000000000	 True	 5,5000000000
Instancias\Spd_RF2_20_27_227.txt	 3	 0,0000000000	 True	 3,6666667461	 3	 0,0000000000	 True	 3,6666667461	 2	 0,0000000000	 True	 4,5000000000
Instancias\Spd_RF2_20_27_235.txt	 3	 0,0000000000	 True	 5,0000000000	 3	 0,0000000000	 True	 5,0000000000	 3	 0,0000000000	 True	 5,0000000000
Instancias\Spd_RF2_20_27_243.txt	 4	 0,0000000000	 True	 4,7500000000	 4	 0,0000000000	 True	 4,7500000000	 4	 0,0000000000	 True	 4,7500000000
Instancias\Spd_RF2_20_34_251.txt	 2	 0,0000000000	 True	 4,0000000000	 2	 0,0000000000	 True	 3,5000000000	 1	 0,0000000000	 True	 5,0000000000
Instancias\Spd_RF2_20_34_259.txt	 2	 0,0000000000	 True	 4,0000000000	 2	 0,0000000000	 True	 3,5000000000	 1	 0,0000000000	 True	 3,0000000000
Instancias\Spd_RF2_20_34_267.txt	 2	 0,0000000000	 True	 4,5000000000	 3	 0,0000000000	 True	 3,3333332539	 2	 0,0000000000	 True	 4,5000000000
Instancias\Spd_RF2_20_34_275.txt	 2	 0,0000000000	 True	 4,5000000000	 3	 0,0000000000	 True	 3,3333332539	 2	 0,0000000000	 True	 4,0000000000
Instancias\Spd_RF2_20_34_283.txt	 2	 0,0000000000	 True	 3,5000000000	 2	 0,0000000000	 True	 3,5000000000	 2	 0,0000000000	 True	 3,5000000000
Instancias\Spd_RF2_20_42_291.txt	 1	 0,0000000000	 True	 8,0000000000	 1	 0,0000000000	 True	 5,0000000000	 1	 0,0000000000	 True	 8,0000000000
Instancias\Spd_RF2_20_42_299.txt	 1	 0,0000000000	 True	 8,0000000000	 2	 0,0000000000	 True	 3,5000000000	 1	 0,0000000000	 True	 4,0000000000
Instancias\Spd_RF2_20_42_307.txt	 2	 0,0000000000	 True	 3,0000000000	 2	 0,0000000000	 True	 3,0000000000	 1	 0,0000000000	 True	 5,0000000000
Instancias\Spd_RF2_20_42_315.txt	 1	 0,0000000000	 True	 7,0000000000	 1	 0,0000000000	 True	 5,0000000000	 0	 0,0000000000	 True	 0
Instancias\Spd_RF2_20_42_323.txt	 0	 0,0000000000	 True	 0	 0	 0,0000000000	 True	 0	 1	 0,0000000000	 True	 3,0000000000
Instancias\Spd_RF2_20_49_331.txt	 0	 0,0150000000	 True	 0	 0	 0,0000000000	 True	 0	 0	 0,0000000000	 True	 0
Instancias\Spd_RF2_20_49_339.txt	 0	 0,0000000000	 True	 0	 0	 0,0000000000	 True	 0	 0	 0,0000000000	 True	 0
Instancias\Spd_RF2_20_49_347.txt	 0	 0,0000000000	 True	 0	 0	 0,0000000000	 True	 0	 0	 0,0000000000	 True	 0
Instancias\Spd_RF2_20_49_355.txt	 0	 0,0000000000	 True	 0	 0	 0,0000000000	 True	 0	 1	 0,0000000000	 True	 3,0000000000
Instancias\Spd_RF2_20_49_363.txt	 0	 0,0000000000	 True	 0	 0	 0,0000000000	 True	 0	 0	 0,0000000000	 True	 0
Instancias\Spd_RF2_20_57_371.txt	 0	 0,0000000000	 True	 0	 0	 0,0150000000	 True	 0	 0	 0,0000000000	 True	 0
Instancias\Spd_RF2_20_57_379.txt	 1	 0,0000000000	 True	 4,0000000000	 1	 0,0000000000	 True	 4,0000000000	 0	 0,0000000000	 True	 0
Instancias\Spd_RF2_20_57_387.txt	 1	 0,0000000000	 True	 7,0000000000	 1	 0,0000000000	 True	 3,0000000000	 1	 0,0000000000	 True	 3,0000000000
Instancias\Spd_RF2_20_57_395.txt	 0	 0,0000000000	 True	 0	 0	 0,0000000000	 True	 0	 0	 0,0000000000	 True	 0
Instancias\Spd_RF2_20_57_403.txt	 0	 0,0000000000	 True	 0	 0	 0,0000000000	 True	 0	 0	 0,0000000000	 True	 0
Instancias\Spd_RF2_250_273_4011.txt	 69	 0,0000000000	 True	 4,1014494896	 69	 0,0000000000	 True	 4,1014494896	 68	 0,0000000000	 True	 4,1029410362
Instancias\Spd_RF2_250_273_4019.txt	 67	 0,0000000000	 True	 4,0895524025	 67	 0,0150000000	 True	 4,0895524025	 66	 0,0000000000	 True	 4,1363635063
Instancias\Spd_RF2_250_273_4027.txt	 67	 0,0000000000	 True	 4,0597014427	 67	 0,0000000000	 True	 4,0597014427	 67	 0,0000000000	 True	 4,0597014427
Instancias\Spd_RF2_250_273_4035.txt	 68	 0,0000000000	 True	 4,0000000000	 68	 0,0000000000	 True	 3,9852941036	 68	 0,0000000000	 True	 4,0000000000
Instancias\Spd_RF2_250_273_4043.txt	 68	 0,0000000000	 True	 4,0735292435	 68	 0,0000000000	 True	 4,0735292435	 67	 0,0000000000	 True	 4,1194028854
Instancias\Spd_RF2_250_297_4051.txt	 53	 0,0000000000	 True	 4,3207545280	 53	 0,0000000000	 True	 4,3207545280	 53	 0,0000000000	 True	 4,3018865585
Instancias\Spd_RF2_250_297_4059.txt	 60	 0,0000000000	 True	 4,0833334923	 60	 0,0000000000	 True	 4,0833334923	 59	 0,0000000000	 True	 4,0847458839
Instancias\Spd_RF2_250_297_4067.txt	 53	 0,0000000000	 True	 4,2264151573	 53	 0,0000000000	 True	 4,2264151573	 53	 0,0000000000	 True	 4,2641510963
Instancias\Spd_RF2_250_297_4075.txt	 58	 0,0000000000	 True	 4,1724138260	 58	 0,0000000000	 True	 4,1724138260	 57	 0,0000000000	 True	 4,1052632332
Instancias\Spd_RF2_250_297_4083.txt	 55	 0,0000000000	 True	 4,2181816101	 55	 0,0000000000	 True	 4,2181816101	 56	 0,0000000000	 True	 4,1785712242
Instancias\Spd_RF2_250_321_4091.txt	 48	 0,0000000000	 True	 4,4166665077	 48	 0,0000000000	 True	 4,4166665077	 47	 0,0000000000	 True	 4,4255318642
Instancias\Spd_RF2_250_321_4099.txt	 46	 0,0000000000	 True	 4,2608695030	 46	 0,0000000000	 True	 4,2608695030	 45	 0,0000000000	 True	 4,3111109734
Instancias\Spd_RF2_250_321_4107.txt	 47	 0,0000000000	 True	 4,2765955925	 47	 0,0000000000	 True	 4,2765955925	 46	 0,0000000000	 True	 4,2608695030
Instancias\Spd_RF2_250_321_4115.txt	 50	 0,0150000000	 True	 4,2399997711	 50	 0,0000000000	 True	 4,2399997711	 46	 0,0000000000	 True	 4,3913044930
Instancias\Spd_RF2_250_321_4123.txt	 49	 0,0000000000	 True	 4,3469386101	 49	 0,0000000000	 True	 4,3469386101	 48	 0,0000000000	 True	 4,4375000000
Instancias\Spd_RF2_250_345_4131.txt	 38	 0,0000000000	 True	 4,1578946114	 38	 0,0000000000	 True	 4,1578946114	 36	 0,0000000000	 True	 4,2222223282
Instancias\Spd_RF2_250_345_4139.txt	 44	 0,0000000000	 True	 4,2272725105	 44	 0,0000000000	 True	 4,2272725105	 40	 0,0000000000	 True	 4,3249998093
Instancias\Spd_RF2_250_345_4147.txt	 40	 0,0000000000	 True	 4,4749999046	 40	 0,0000000000	 True	 4,4749999046	 40	 0,0000000000	 True	 4,4250001907
Instancias\Spd_RF2_250_345_4155.txt	 37	 0,0150000000	 True	 4,3513512611	 37	 0,0000000000	 True	 4,3513512611	 36	 0,0000000000	 True	 4,2500000000
Instancias\Spd_RF2_250_345_4163.txt	 41	 0,0000000000	 True	 4,5609755516	 41	 0,0000000000	 True	 4,5609755516	 42	 0,0150000000	 True	 4,5476188660
Instancias\Spd_RF2_250_369_4171.txt	 35	 0,0000000000	 True	 4,3428573608	 35	 0,0000000000	 True	 4,3428573608	 31	 0,0000000000	 True	 4,4516129494
Instancias\Spd_RF2_250_369_4179.txt	 35	 0,0000000000	 True	 4,1999998093	 35	 0,0000000000	 True	 4,1999998093	 31	 0,0000000000	 True	 4,5161290169
Instancias\Spd_RF2_250_369_4187.txt	 34	 0,0000000000	 True	 4,5294117928	 34	 0,0000000000	 True	 4,5294117928	 29	 0,0000000000	 True	 4,7586207390
Instancias\Spd_RF2_250_369_4195.txt	 34	 0,0150000000	 True	 4,4411764145	 34	 0,0000000000	 True	 4,4411764145	 30	 0,0000000000	 True	 4,5333333015
Instancias\Spd_RF2_250_369_4203.txt	 35	 0,0000000000	 True	 4,1714286804	 35	 0,0150000000	 True	 4,1714286804	 33	 0,0000000000	 True	 4,0909090042
Instancias\Spd_RF2_300_326_4211.txt	 83	 0,0000000000	 True	 4,0722889900	 83	 0,0000000000	 True	 4,0722889900	 84	 0,0000000000	 True	 4,0595235825
Instancias\Spd_RF2_300_326_4219.txt	 82	 0,0000000000	 True	 4,0975608826	 82	 0,0000000000	 True	 4,0975608826	 82	 0,0000000000	 True	 4,0975608826
Instancias\Spd_RF2_300_326_4227.txt	 83	 0,0000000000	 True	 4,0602407455	 83	 0,0000000000	 True	 4,0602407455	 82	 0,0000000000	 True	 4,0975608826
Instancias\Spd_RF2_300_326_4235.txt	 81	 0,0000000000	 True	 4,0493826866	 81	 0,0000000000	 True	 4,0493826866	 81	 0,0000000000	 True	 4,0493826866
Instancias\Spd_RF2_300_326_4243.txt	 82	 0,0000000000	 True	 4,1219511032	 82	 0,0000000000	 True	 4,1219511032	 83	 0,0000000000	 True	 4,0963854790
Instancias\Spd_RF2_300_353_4251.txt	 68	 0,0000000000	 True	 4,2647056580	 68	 0,0000000000	 True	 4,2647056580	 68	 0,0000000000	 True	 4,2647056580
Instancias\Spd_RF2_300_353_4259.txt	 68	 0,0000000000	 True	 4,2205882072	 68	 0,0150000000	 True	 4,2205882072	 68	 0,0000000000	 True	 4,2205882072
Instancias\Spd_RF2_300_353_4267.txt	 73	 0,0000000000	 True	 4,0821919441	 73	 0,0000000000	 True	 4,0684933662	 72	 0,0000000000	 True	 4,1250000000
Instancias\Spd_RF2_300_353_4275.txt	 73	 0,0000000000	 True	 4,0684933662	 73	 0,0000000000	 True	 4,0684933662	 71	 0,0000000000	 True	 4,1267604828
Instancias\Spd_RF2_300_353_4283.txt	 71	 0,0000000000	 True	 4,1830987930	 71	 0,0150000000	 True	 4,1830987930	 70	 0,0000000000	 True	 4,2142858505
Instancias\Spd_RF2_300_380_4291.txt	 62	 0,0000000000	 True	 4,2903227806	 62	 0,0000000000	 True	 4,2903227806	 62	 0,0000000000	 True	 4,2903227806
Instancias\Spd_RF2_300_380_4299.txt	 60	 0,0000000000	 True	 4,3333334923	 60	 0,0000000000	 True	 4,3166666031	 58	 0,0150000000	 True	 4,3793101311
Instancias\Spd_RF2_300_380_4307.txt	 58	 0,0000000000	 True	 4,2241377831	 58	 0,0150000000	 True	 4,2241377831	 57	 0,0000000000	 True	 4,2280702591
Instancias\Spd_RF2_300_380_4315.txt	 58	 0,0000000000	 True	 4,1206898689	 58	 0,0000000000	 True	 4,1206898689	 55	 0,0150000000	 True	 4,1636362076
Instancias\Spd_RF2_300_380_4323.txt	 60	 0,0000000000	 True	 4,2333331108	 60	 0,0000000000	 True	 4,2333331108	 58	 0,0000000000	 True	 4,2931032181
Instancias\Spd_RF2_300_407_4331.txt	 52	 0,0000000000	 True	 4,5384616852	 52	 0,0000000000	 True	 4,5384616852	 52	 0,0000000000	 True	 4,5384616852
Instancias\Spd_RF2_300_407_4339.txt	 55	 0,0150000000	 True	 4,2545456886	 55	 0,0000000000	 True	 4,2727274895	 51	 0,0000000000	 True	 4,3137254715
Instancias\Spd_RF2_300_407_4347.txt	 54	 0,0000000000	 True	 4,3333334923	 54	 0,0150000000	 True	 4,3333334923	 54	 0,0000000000	 True	 4,2777776718
Instancias\Spd_RF2_300_407_4355.txt	 50	 0,0000000000	 True	 4,3000001907	 50	 0,0150000000	 True	 4,3000001907	 47	 0,0000000000	 True	 4,4042553902
Instancias\Spd_RF2_300_407_4363.txt	 55	 0,0000000000	 True	 4,1818180084	 55	 0,0000000000	 True	 4,1818180084	 50	 0,0150000000	 True	 4,2800002098
Instancias\Spd_RF2_300_434_4371.txt	 45	 0,0000000000	 True	 4,3333334923	 45	 0,0000000000	 True	 4,3333334923	 44	 0,0000000000	 True	 4,2954545021
Instancias\Spd_RF2_300_434_4379.txt	 47	 0,0000000000	 True	 4,4468083382	 47	 0,0000000000	 True	 4,4468083382	 42	 0,0000000000	 True	 4,5476188660
Instancias\Spd_RF2_300_434_4387.txt	 48	 0,0000000000	 True	 4,2083334923	 48	 0,0000000000	 True	 4,2083334923	 42	 0,0160000000	 True	 4,3809523582
Instancias\Spd_RF2_300_434_4395.txt	 45	 0,0000000000	 True	 4,4000000954	 45	 0,0000000000	 True	 4,4000000954	 44	 0,0150000000	 True	 4,4545454979
Instancias\Spd_RF2_300_434_4403.txt	 47	 0,0000000000	 True	 4,5319147110	 47	 0,0000000000	 True	 4,5319147110	 44	 0,0150000000	 True	 4,5681819916
Instancias\Spd_RF2_350_378_4411.txt	 97	 0,0000000000	 True	 4,0927834511	 97	 0,0000000000	 True	 4,0927834511	 98	 0,0000000000	 True	 4,0816326141
Instancias\Spd_RF2_350_378_4419.txt	 95	 0,0150000000	 True	 4,0315790176	 95	 0,0000000000	 True	 4,0315790176	 94	 0,0000000000	 True	 4,0531916618
Instancias\Spd_RF2_350_378_4427.txt	 97	 0,0000000000	 True	 4,0515465736	 97	 0,0000000000	 True	 4,0515465736	 97	 0,0000000000	 True	 4,0515465736
Instancias\Spd_RF2_350_378_4435.txt	 95	 0,0000000000	 True	 4,1368422508	 95	 0,0000000000	 True	 4,1368422508	 94	 0,0000000000	 True	 4,1382980347
Instancias\Spd_RF2_350_378_4443.txt	 97	 0,0000000000	 True	 4,0412368774	 97	 0,0000000000	 True	 4,0309276581	 95	 0,0000000000	 True	 4,0842103958
Instancias\Spd_RF2_350_406_4451.txt	 83	 0,0150000000	 True	 4,1445784569	 83	 0,0000000000	 True	 4,1445784569	 82	 0,0000000000	 True	 4,1585364342
Instancias\Spd_RF2_350_406_4459.txt	 84	 0,0000000000	 True	 4,1666665077	 84	 0,0000000000	 True	 4,1666665077	 83	 0,0150000000	 True	 4,2048192024
Instancias\Spd_RF2_350_406_4467.txt	 84	 0,0000000000	 True	 4,1309523582	 84	 0,0000000000	 True	 4,1309523582	 84	 0,0000000000	 True	 4,1547617912
Instancias\Spd_RF2_350_406_4475.txt	 83	 0,0000000000	 True	 4,1084337234	 83	 0,0000000000	 True	 4,0843372345	 82	 0,0000000000	 True	 4,1219511032
Instancias\Spd_RF2_350_406_4483.txt	 83	 0,0150000000	 True	 4,0481929779	 83	 0,0000000000	 True	 4,0481929779	 83	 0,0000000000	 True	 4,0361447334
Instancias\Spd_RF2_350_435_4491.txt	 69	 0,0150000000	 True	 4,2173914909	 69	 0,0000000000	 True	 4,2173914909	 68	 0,0000000000	 True	 4,2205882072
Instancias\Spd_RF2_350_435_4499.txt	 71	 0,0150000000	 True	 4,1126761436	 71	 0,0000000000	 True	 4,1126761436	 70	 0,0000000000	 True	 4,0999999046
Instancias\Spd_RF2_350_435_4507.txt	 72	 0,0150000000	 True	 4,2916665077	 72	 0,0000000000	 True	 4,2916665077	 69	 0,0000000000	 True	 4,3188405037
Instancias\Spd_RF2_350_435_4515.txt	 73	 0,0150000000	 True	 4,1917810440	 73	 0,0000000000	 True	 4,1917810440	 72	 0,0000000000	 True	 4,2222223282
Instancias\Spd_RF2_350_435_4523.txt	 72	 0,0000000000	 True	 4,1944446564	 72	 0,0150000000	 True	 4,1944446564	 72	 0,0000000000	 True	 4,1527776718
Instancias\Spd_RF2_350_463_4531.txt	 70	 0,0000000000	 True	 4,3285713196	 70	 0,0150000000	 True	 4,3285713196	 67	 0,0000000000	 True	 4,4179105759
Instancias\Spd_RF2_350_463_4539.txt	 66	 0,0150000000	 True	 4,2121210098	 66	 0,0000000000	 True	 4,1969695091	 60	 0,0000000000	 True	 4,3000001907
Instancias\Spd_RF2_350_463_4547.txt	 64	 0,0150000000	 True	 4,2343750000	 64	 0,0000000000	 True	 4,2343750000	 63	 0,0000000000	 True	 4,2063493729
Instancias\Spd_RF2_350_463_4555.txt	 66	 0,0000000000	 True	 4,0606060028	 66	 0,0000000000	 True	 4,0606060028	 61	 0,0000000000	 True	 4,1639342308
Instancias\Spd_RF2_350_463_4563.txt	 65	 0,0000000000	 True	 4,2615385056	 65	 0,0000000000	 True	 4,2461538315	 62	 0,0160000000	 True	 4,2258062363
Instancias\Spd_RF2_350_492_4571.txt	 57	 0,0000000000	 True	 4,3684210777	 57	 0,0150000000	 True	 4,3684210777	 50	 0,0000000000	 True	 4,5000000000
Instancias\Spd_RF2_350_492_4579.txt	 61	 0,0000000000	 True	 4,2131147385	 61	 0,0000000000	 True	 4,1967210770	 58	 0,0160000000	 True	 4,2931032181
Instancias\Spd_RF2_350_492_4587.txt	 52	 0,0000000000	 True	 4,2692308426	 52	 0,0150000000	 True	 4,2692308426	 51	 0,0000000000	 True	 4,2941174507
Instancias\Spd_RF2_350_492_4595.txt	 52	 0,0000000000	 True	 4,2692308426	 52	 0,0150000000	 True	 4,2692308426	 46	 0,0000000000	 True	 4,3913044930
Instancias\Spd_RF2_350_492_4603.txt	 62	 0,0150000000	 True	 4,1612901688	 62	 0,0000000000	 True	 4,1774191856	 56	 0,0000000000	 True	 4,3214287758
Instancias\Spd_RF2_400_429_4611.txt	 114	 0,0000000000	 True	 4,0263156891	 114	 0,0000000000	 True	 4,0263156891	 114	 0,0000000000	 True	 4,0263156891
Instancias\Spd_RF2_400_429_4619.txt	 113	 0,0150000000	 True	 4,0707964897	 113	 0,0000000000	 True	 4,0707964897	 114	 0,0000000000	 True	 4,0614032745
Instancias\Spd_RF2_400_429_4627.txt	 113	 0,0000000000	 True	 4,0265488625	 113	 0,0000000000	 True	 4,0265488625	 113	 0,0000000000	 True	 4,0265488625
Instancias\Spd_RF2_400_429_4635.txt	 112	 0,0000000000	 True	 4,0535712242	 112	 0,0000000000	 True	 4,0535712242	 112	 0,0000000000	 True	 4,0535712242
Instancias\Spd_RF2_400_429_4643.txt	 116	 0,0000000000	 True	 4,0603446960	 116	 0,0000000000	 True	 4,0603446960	 116	 0,0000000000	 True	 4,0603446960
Instancias\Spd_RF2_400_459_4651.txt	 99	 0,0000000000	 True	 4,1212120056	 99	 0,0150000000	 True	 4,1212120056	 98	 0,0000000000	 True	 4,1326532364
Instancias\Spd_RF2_400_459_4659.txt	 95	 0,0000000000	 True	 4,2210526466	 95	 0,0000000000	 True	 4,2210526466	 96	 0,0150000000	 True	 4,2083334923
Instancias\Spd_RF2_400_459_4667.txt	 98	 0,0000000000	 True	 4,1020407677	 98	 0,0000000000	 True	 4,1020407677	 98	 0,0150000000	 True	 4,0918369293
Instancias\Spd_RF2_400_459_4675.txt	 100	 0,0000000000	 True	 4,0500001907	 100	 0,0000000000	 True	 4,0500001907	 99	 0,0000000000	 True	 4,0606060028
Instancias\Spd_RF2_400_459_4683.txt	 96	 0,0000000000	 True	 4,1458334923	 96	 0,0000000000	 True	 4,1354165077	 96	 0,0000000000	 True	 4,1250000000
Instancias\Spd_RF2_400_489_4691.txt	 83	 0,0000000000	 True	 4,1807227135	 83	 0,0000000000	 True	 4,1807227135	 80	 0,0000000000	 True	 4,2624998093
Instancias\Spd_RF2_400_489_4699.txt	 84	 0,0000000000	 True	 4,1547617912	 84	 0,0000000000	 True	 4,1547617912	 83	 0,0000000000	 True	 4,1927709579
Instancias\Spd_RF2_400_489_4707.txt	 87	 0,0150000000	 True	 4,1609196663	 87	 0,0000000000	 True	 4,1609196663	 85	 0,0000000000	 True	 4,1882352829
Instancias\Spd_RF2_400_489_4715.txt	 84	 0,0150000000	 True	 4,1666665077	 85	 0,0000000000	 True	 4,1411767006	 83	 0,0000000000	 True	 4,2168674469
Instancias\Spd_RF2_400_489_4723.txt	 88	 0,0150000000	 True	 4,1022725105	 88	 0,0000000000	 True	 4,1022725105	 88	 0,0000000000	 True	 4,1250000000
Instancias\Spd_RF2_400_519_4731.txt	 77	 0,0150000000	 True	 4,1818180084	 77	 0,0000000000	 True	 4,1688313484	 76	 0,0000000000	 True	 4,1578946114
Instancias\Spd_RF2_400_519_4739.txt	 76	 0,0000000000	 True	 4,2236843109	 76	 0,0000000000	 True	 4,2236843109	 71	 0,0160000000	 True	 4,2816901207
Instancias\Spd_RF2_400_519_4747.txt	 80	 0,0000000000	 True	 4,2375001907	 80	 0,0150000000	 True	 4,2249999046	 77	 0,0000000000	 True	 4,2337660789
Instancias\Spd_RF2_400_519_4755.txt	 79	 0,0000000000	 True	 4,1392407417	 79	 0,0150000000	 True	 4,1392407417	 76	 0,0000000000	 True	 4,1710524559
Instancias\Spd_RF2_400_519_4763.txt	 77	 0,0150000000	 True	 4,2857141495	 77	 0,0000000000	 True	 4,2857141495	 72	 0,0000000000	 True	 4,3888888359
Instancias\Spd_RF2_400_549_4771.txt	 65	 0,0150000000	 True	 4,4615383148	 65	 0,0000000000	 True	 4,4615383148	 66	 0,0000000000	 True	 4,2878789902
Instancias\Spd_RF2_400_549_4779.txt	 65	 0,0000000000	 True	 4,2923078537	 65	 0,0000000000	 True	 4,2923078537	 61	 0,0160000000	 True	 4,3770489693
Instancias\Spd_RF2_400_549_4787.txt	 62	 0,0000000000	 True	 4,5322580338	 62	 0,0150000000	 True	 4,5322580338	 61	 0,0000000000	 True	 4,4918031693
Instancias\Spd_RF2_400_549_4795.txt	 66	 0,0150000000	 True	 4,3333334923	 66	 0,0000000000	 True	 4,3333334923	 62	 0,0000000000	 True	 4,3548388481
Instancias\Spd_RF2_400_549_4803.txt	 69	 0,0000000000	 True	 4,4492754936	 69	 0,0150000000	 True	 4,4492754936	 66	 0,0000000000	 True	 4,5000000000
Instancias\Spd_RF2_40_50_611.txt	 10	 0,0000000000	 True	 3,9000000954	 10	 0,0000000000	 True	 3,9000000954	 9	 0,0000000000	 True	 3,8888888359
Instancias\Spd_RF2_40_50_619.txt	 7	 0,0000000000	 True	 4,2857141495	 7	 0,0000000000	 True	 4,2857141495	 7	 0,0000000000	 True	 4,2857141495
Instancias\Spd_RF2_40_50_627.txt	 7	 0,0000000000	 True	 4,4285712242	 7	 0,0000000000	 True	 4,4285712242	 7	 0,0000000000	 True	 4,4285712242
Instancias\Spd_RF2_40_50_635.txt	 9	 0,0000000000	 True	 3,7777776718	 9	 0,0000000000	 True	 3,7777776718	 8	 0,0000000000	 True	 4,1250000000
Instancias\Spd_RF2_40_50_643.txt	 8	 0,0000000000	 True	 3,7500000000	 8	 0,0000000000	 True	 3,7500000000	 8	 0,0000000000	 True	 3,7500000000
Instancias\Spd_RF2_40_60_651.txt	 4	 0,0000000000	 True	 4,5000000000	 4	 0,0000000000	 True	 4,5000000000	 4	 0,0000000000	 True	 4,2500000000
Instancias\Spd_RF2_40_60_659.txt	 3	 0,0000000000	 True	 5,6666665077	 3	 0,0000000000	 True	 5,3333334923	 3	 0,0000000000	 True	 5,6666665077
Instancias\Spd_RF2_40_60_667.txt	 5	 0,0000000000	 True	 4,4000000954	 6	 0,0000000000	 True	 4,0000000000	 5	 0,0000000000	 True	 4,0000000000
